============================================================
矿机运行日志 - 10.102.0.200
导出时间: 2026-04-14 05:32:13
IP: 10.102.0.200  序列号: MINER-10-102-0-200  型号: Antminer S19 XP
============================================================

[2026-04-14 05:32:13] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-14T07:48:26.571856Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:28.171886Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:29.764731Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:31.366765Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:32.964102Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:34.561675Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:36.154430Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:37.754306Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:39.354160Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:40.949593Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:42.549276Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:44.144364Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:45.744380Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:47.341709Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:48.936657Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:50.531963Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:52.129361Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:53.726870Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:55.329048Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:56.922084Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:48:58.524211Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:00.117154Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:01.719602Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:03.317283Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:04.909972Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:06.509684Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:08.109812Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:09.707185Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:11.302392Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:12.897873Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:14.495297Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:16.095066Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:17.694932Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:19.292281Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:20.889587Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:22.482277Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:24.084404Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:25.682193Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:27.279632Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:28.874698Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:30.008669Z [INFO] Shares counter
2026-04-14T07:49:30.474462Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:32.071780Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:33.666865Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:35.266719Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:36.864161Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:38.461596Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:40.059140Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:41.656600Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:43.249442Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:44.851773Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:46.444689Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:48.044629Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:49.642008Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:51.241950Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:52.834623Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:54.436728Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:56.031769Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:57.631576Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:49:59.229057Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:00.827078Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:02.419997Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:03.371240Z [INFO] Starting domain tune phase
2026-04-14T07:50:04.017772Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:05.615196Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:07.212841Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:08.815139Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:10.410091Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:12.007490Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:13.602632Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:15.202504Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:16.797809Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:18.397382Z [WARN] Temperature Sensor Read Failed
2026-04-14T07:50:19.992642Z [WARN] Temperature Sensor Read Failed
