============================================================
矿机运行日志 - 10.102.0.200
导出时间: 2026-04-12 02:11:16
IP: 10.102.0.200  序列号: MINER-10-102-0-200  型号: Antminer S19 XP
============================================================

[2026-04-12 02:11:16] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-12T06:58:22.990152Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:24.584267Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:24.675772Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:26.274503Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:26.365801Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:27.959734Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:28.051059Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:29.652036Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:29.743257Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:31.339450Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:31.430714Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:33.022241Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:33.113493Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:34.709629Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:34.801133Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:36.402088Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:36.493550Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:38.087404Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:38.178786Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:39.777616Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:39.869998Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:41.461579Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:41.552935Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:43.149090Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:43.240432Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:44.839034Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:44.930424Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:46.526838Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:46.618087Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:48.247174Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:48.338439Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:49.932483Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:50.023921Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:51.620226Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:51.711596Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:53.309995Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:53.401540Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:54.995591Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:55.087076Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:56.683303Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:56.774496Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:58.368500Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:58:58.459920Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:00.056399Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:00.147594Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:01.746525Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:01.838058Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:03.434432Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:03.525858Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:05.122192Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:05.213721Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:06.808024Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:06.899398Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:08.498056Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:08.589445Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:10.183467Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:10.275056Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:11.901456Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:11.992861Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:13.624002Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:13.715205Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:15.311576Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:15.402819Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:16.994393Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:17.085687Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:18.714692Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:18.806187Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:20.404975Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:20.496434Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:22.122923Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:22.214519Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:23.811152Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:23.902741Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:25.496747Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:25.587951Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:27.186513Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:27.277949Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:28.874045Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:28.965314Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:30.559648Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:30.650891Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:32.247323Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:32.338769Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:33.932702Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:34.024086Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:35.655326Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:35.746515Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:37.338101Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:37.429345Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:39.060241Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:39.151592Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:40.745844Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:40.837450Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:42.433744Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:42.525176Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:44.121697Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:44.213083Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:45.806979Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:45.898359Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:47.527681Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:47.619188Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:49.215843Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:49.307121Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:50.901200Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:50.992644Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:52.623642Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:52.715022Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:54.311155Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:54.402515Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:55.994448Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:56.085974Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:57.714832Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:57.806035Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:59.404415Z [WARN] Temperature Sensor Read Failed
2026-04-12T06:59:59.495641Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:01.087180Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:01.178675Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:02.777327Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:02.868690Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:04.467023Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:04.558258Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:06.152166Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:06.243537Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:07.842015Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:07.933451Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:09.527465Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:09.618720Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:11.217135Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:11.308683Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:12.900305Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:12.991544Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:14.620520Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:14.711878Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:16.310267Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:16.401858Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:17.997915Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:18.089264Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:19.685279Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:19.776963Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:21.370807Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:21.462312Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:23.056573Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:23.147924Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:24.748839Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:24.840320Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:26.434274Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:26.525865Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:28.124212Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:28.215565Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:29.809867Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:29.901352Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:31.530469Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:31.621879Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:33.218263Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:33.310077Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:34.936701Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:35.028064Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:36.622044Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:36.713598Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:36.954728Z [INFO] Checking available disk space
2026-04-12T07:00:38.310135Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:38.401593Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:40.030667Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:40.121892Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:41.717859Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:41.809313Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:43.401089Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:43.492332Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:45.123623Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:45.214897Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:46.806467Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:46.898009Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:48.496461Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:48.587816Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:50.184044Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:50.275450Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:51.871676Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:51.963083Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:53.561352Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:53.652917Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:55.244483Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:55.335706Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:56.964582Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:57.056041Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:58.652285Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:58.743662Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:00:59.782126Z [INFO] Current temperatures:
-   0: TopLeft: 16.00, TopRight: 16.00, BottomRight: 16.00, BottomLeft: 16.00
-   1: TopLeft: 16.00, TopRight: 16.00, BottomRight: 16.00, BottomLeft: 16.00
-   2: TopLeft:   NaN, TopRight:   NaN, BottomRight:   NaN, BottomLeft:   NaN

Fan status:
[ OK ] (0): FAN4
[ OK ] (1): FAN2
[ OK ] (2): FAN1
[ OK ] (3): FAN3

2026-04-12T07:01:00.337618Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:00.428959Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:02.025197Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:02.116570Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:03.747694Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:03.839011Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:05.433229Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:05.524570Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:07.153608Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:07.244923Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:08.836615Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:08.928004Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:10.524247Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:10.615507Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:12.242039Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:12.333615Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:13.929716Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:14.021132Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:15.619895Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:15.711317Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:17.309824Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:17.401266Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:18.995001Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:19.086363Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:20.680356Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:20.772060Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:22.372757Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:22.464198Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:24.060328Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:24.151703Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:25.748170Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:25.839567Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:27.435844Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:27.527064Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:29.118678Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:29.210058Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:30.810927Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:30.902211Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:32.496202Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:32.587419Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:34.181361Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:34.272981Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:35.873726Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:35.965075Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:37.561285Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:37.652732Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:39.244622Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:39.336222Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:40.936930Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:41.028444Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:42.619997Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:42.711383Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:44.312269Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:44.403667Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:45.995281Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:46.086743Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:47.685201Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:47.776413Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:49.372510Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:49.463866Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:51.058039Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:51.149467Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:52.747834Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:52.839170Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:54.433069Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:54.524324Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:56.122821Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:56.214193Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:57.808190Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:57.899657Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:59.495727Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:01:59.586943Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:01.183134Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:01.274528Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:02.905611Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:02.997108Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:04.590959Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:04.682335Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:06.279016Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:06.370432Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:07.966910Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:08.058134Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:09.652039Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:09.743458Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:11.339696Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:11.431068Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:13.029596Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:13.121279Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:14.715840Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:14.807304Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:16.408078Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:16.499515Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:18.095640Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:18.186982Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:19.778890Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:19.870235Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:21.466410Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:21.557889Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:23.154090Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:23.245665Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:24.841805Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:24.933201Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:26.533916Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:26.625328Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:28.216902Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:28.308501Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:29.909183Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:30.000568Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:31.596720Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:31.688109Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:02:33.279641Z [WARN] Temperature Sensor Read Failed
