============================================================
矿机运行日志 - 10.102.0.223
导出时间: 2026-04-12 02:11:19
IP: 10.102.0.223  序列号: MINER-10-102-0-223  型号: Antminer S19 XP
============================================================

[2026-04-12 02:11:19] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-12T07:07:07.421167Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:07.512764Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:07.604185Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:09.195873Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:09.287467Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:09.379179Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:09.470596Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:09.562649Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:09.654125Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:11.245762Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:11.336972Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:11.428450Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:11.519853Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:11.611331Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:11.702841Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:13.294953Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:13.386612Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:13.478147Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:13.569575Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:13.661073Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:13.752485Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:15.344099Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:15.435468Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:15.527011Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:15.618530Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:15.709950Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:15.801172Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:17.392678Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:17.484076Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:17.575848Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:17.667090Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:17.758814Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:17.850317Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:19.441821Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:19.533284Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:19.625022Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:19.716244Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:19.807698Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:19.899620Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:21.491429Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:21.582820Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:21.674336Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:21.765777Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:21.857908Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:21.950665Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:23.543158Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:23.634637Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:23.725931Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:23.817419Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:23.908964Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:24.000181Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:25.591931Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:25.683337Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:25.774931Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:25.866340Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:25.957812Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:26.049042Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:27.641297Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:27.732524Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:27.824046Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:27.915481Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:28.007053Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:28.098451Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:29.689989Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:29.781366Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:29.873027Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:29.964281Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:30.056226Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:30.147614Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:31.739585Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:31.830951Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:31.922803Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:32.014230Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:32.105905Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:32.197093Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:33.788663Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:33.880007Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:33.971563Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:34.062901Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:34.154380Z [WARN] Temperature Sensor Read Failed
2026-04-12T07:07:34.245615Z [WARN] Temperature Sensor Read Failed
