============================================================
矿机运行日志 - 10.102.1.36
导出时间: 2026-04-02 05:31:08
IP: 10.102.1.36  序列号: MINER-10-102-1-36  型号: Antminer S19 XP
============================================================

[2026-04-02 05:31:08] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-02T10:17:35.196846Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:36.793127Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:36.885084Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:38.483778Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:38.575153Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:40.171537Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:40.263006Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:41.861492Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:41.952741Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:43.544524Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:43.635782Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:45.231878Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:45.323376Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:46.921864Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:47.013211Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:48.607284Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:48.698546Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:50.299363Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:50.390803Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:51.986858Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:52.078036Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:53.671900Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:53.763623Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:55.362354Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:55.454107Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:57.047974Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:57.139375Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:58.733367Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:17:58.824617Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:00.423497Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:00.514721Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:02.113984Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:02.205212Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:03.799136Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:03.890541Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:05.485013Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:05.576258Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:07.174850Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:07.266269Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:08.862628Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:08.954047Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:10.550623Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:10.642286Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:12.236600Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:12.328040Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:13.926781Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:14.018023Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:15.614554Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:15.706018Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:17.302195Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:17.393889Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:18.990320Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:19.081561Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:20.680033Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:20.771487Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:22.367603Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:22.458961Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:24.055024Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:24.146446Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:25.738207Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:25.829492Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:27.428371Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:27.519802Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:29.115962Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:29.207302Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:30.803618Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:30.895025Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:32.488930Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:32.580377Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:34.181085Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:34.272550Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:35.864502Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:35.955957Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:37.554800Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:37.646331Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:39.244758Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:39.336194Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:40.932655Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:41.024274Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:42.620446Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:42.711820Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:44.305572Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:44.396907Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:45.990911Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:46.082356Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:47.680976Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:47.772415Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:49.366283Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:49.457652Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:51.056153Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:51.147705Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:52.746052Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:52.837493Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:54.431894Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:54.523353Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:56.120879Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:56.212351Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:57.810832Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:57.902032Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:59.496204Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:18:59.587533Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:01.186162Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:01.277459Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:02.869135Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:02.960453Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:04.560964Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:04.652462Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:06.244002Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:06.335301Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:07.934008Z [WARN] Temperature Sensor Read Failed
2026-04-02T10:19:08.025449Z [WARN] Temperature Sensor Read Failed
