============================================================
矿机运行日志 - 10.102.0.200
导出时间: 2026-04-13 03:52:39
IP: 10.102.0.200  序列号: MINER-10-102-0-200  型号: Antminer S19 XP
============================================================

[2026-04-13 03:52:39] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-13T07:34:31.782125Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:33.377529Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:34.977613Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:36.572874Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:38.172798Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:39.770358Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:41.367921Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:42.967694Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:44.565227Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:46.162756Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:47.755476Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:49.355308Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:50.950454Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:52.550412Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:54.150400Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:55.743152Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:57.340824Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:34:58.938503Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:00.538339Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:02.133437Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:03.735549Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:04.311599Z [INFO] Shares counter
2026-04-13T07:35:05.333156Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:06.928440Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:08.528041Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:10.125438Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:11.722817Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:13.315630Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:14.915442Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:16.510649Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:18.110601Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:19.708309Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:21.308216Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:22.905755Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:24.502950Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:26.095678Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:27.697988Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:29.290782Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:30.888335Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:32.490689Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:34.083359Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:35.685640Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:37.283042Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:38.880456Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:40.473321Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:42.075391Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:43.670344Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:45.268007Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:46.865924Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:48.463515Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:50.063289Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:51.658568Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:53.253761Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:54.856210Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:56.448982Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:58.046997Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:35:59.644454Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:01.244559Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:02.844271Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:04.439265Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:06.034589Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:07.637144Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:09.234522Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:10.829691Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:12.427066Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:14.022420Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:15.622470Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:17.219988Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:18.817548Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:20.415395Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:22.010558Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:23.608333Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:25.208186Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:26.803191Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:28.400666Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:30.000471Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:31.600429Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:33.197941Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:34.793074Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:36.392834Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:37.985512Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:39.583153Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:41.180796Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:42.782964Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:44.375734Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:45.975733Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:47.571034Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:49.170812Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:50.770510Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:50.806716Z [INFO] ASIC board summary, 12.71V:
-   1: 500MHz, Elapsed:    ~2956d, Hashing: YES, 5m:  46.15, 15m:  46.19, 1h:  46.21, Nominal:  47.11
2026-04-13T07:36:52.367943Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:53.960747Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:55.558298Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:57.158310Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:36:58.758172Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:00.353218Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:01.952979Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:03.545932Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:05.145851Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:06.745978Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:08.338682Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:09.938828Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:11.534054Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:13.131773Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:14.733893Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:16.326934Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:17.928243Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:19.526048Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:21.125593Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:22.720700Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:23.548048Z [INFO] Checking available disk space
2026-04-13T07:37:24.318133Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:25.915638Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:27.510980Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:29.113179Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:30.710711Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:32.308825Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:33.901672Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:35.499094Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:37.099017Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:38.698812Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:40.291518Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:41.889252Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:43.489071Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:45.084439Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:46.686792Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:48.282779Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:49.880409Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:51.478016Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:53.073406Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:54.675662Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:56.268538Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:57.865952Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:37:59.465805Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:01.063339Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:02.660727Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:04.255814Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:05.855637Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:06.953298Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:08.553043Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:10.150795Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:11.748268Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:13.348268Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:14.943284Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:16.543314Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:18.138486Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:19.733629Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:21.333382Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:22.930913Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:24.526315Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:26.123890Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:27.721573Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:29.321352Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:30.918955Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:32.518940Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:34.111692Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:35.711613Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:37.311405Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:38.906633Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:40.504249Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:42.099325Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:43.696729Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:45.297298Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:46.892552Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:48.494883Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:50.092385Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:51.687512Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:53.287250Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:54.882428Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:56.479970Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:58.079853Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:38:59.677232Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:01.270001Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:02.872095Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:04.464883Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:06.064960Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:06.834946Z [INFO] Current temperatures:
-   0: TopLeft: 25.00, TopRight:   NaN, BottomRight:   NaN, BottomLeft: 25.00
-   1: TopLeft: 52.00, TopRight: 36.00, BottomRight: 36.00, BottomLeft: 52.00
-   2: TopLeft: 26.00, TopRight: 23.00, BottomRight: 23.00, BottomLeft: 26.00

Fan status:
[ OK ] (0): FAN4
[ OK ] (1): FAN2
[ OK ] (2): FAN1
[ OK ] (3): FAN3

2026-04-13T07:39:07.660199Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:09.262467Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:10.857644Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:12.455058Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:14.050327Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:15.648098Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:17.245667Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:18.848039Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:20.440815Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:22.038358Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:23.640445Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:25.237308Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:26.832438Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:28.434831Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:30.032064Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:31.627183Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:33.222618Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:34.825058Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:36.422407Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:38.017505Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:39.612722Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:41.214868Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:42.807581Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:44.407457Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:46.004803Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:47.602613Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:49.202438Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:50.795145Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:52.392800Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:53.990246Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:55.592365Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:57.189863Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:39:58.785025Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:00.384943Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:01.980363Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:03.580551Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:05.173359Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:06.771143Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:07.778023Z [INFO] Shares counter
2026-04-13T07:40:08.371051Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:09.968815Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:11.566298Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:13.163850Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:14.759110Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:16.359135Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:17.956776Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:19.551902Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:21.154326Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:22.747147Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:24.349434Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:25.944573Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:27.542106Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:29.139616Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:30.734799Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:32.339259Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:33.932048Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:35.532146Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:37.129730Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:38.724859Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:40.325738Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:41.923278Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:43.523489Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:45.116302Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:46.714087Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:48.314155Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:49.914117Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:51.509367Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:53.109286Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:54.706739Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:56.299494Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:57.896995Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:40:59.499272Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:01.094329Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:02.694149Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:04.286987Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:05.884527Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:07.481999Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:09.079510Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:10.677028Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:12.274599Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:13.877086Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:15.469918Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:17.072547Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:18.665558Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:20.267725Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:21.865300Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:23.460520Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:25.055755Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:26.655562Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:28.255655Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:29.852942Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:31.447960Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:33.045499Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:34.640589Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:36.240343Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:37.840585Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:39.438003Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:41.035335Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:42.630396Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:44.225495Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:45.825506Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:47.420647Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:49.020845Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:50.616337Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:52.216414Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:53.614713Z [INFO] ASIC board summary, 12.71V:
-   1: 500MHz, Elapsed:    ~2956d, Hashing: YES, 5m:  46.20, 15m:  46.18, 1h:  46.21, Nominal:  47.11
2026-04-13T07:41:53.816367Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:55.411661Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:57.007108Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:41:58.604664Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:00.202221Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:01.804474Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:03.397219Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:04.999707Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:06.594876Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:08.194658Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:09.792092Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:11.384851Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:12.984586Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:14.584525Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:16.179629Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:17.779380Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:19.374557Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:20.974714Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:22.572199Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:23.547688Z [INFO] Checking available disk space
2026-04-13T07:42:24.167188Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:25.762379Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:27.362321Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:28.960066Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:30.559735Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:32.152522Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:33.754683Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:35.352504Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:36.947722Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:38.547601Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:40.144911Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:41.740065Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:43.335260Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:44.932567Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:46.534701Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:48.132310Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:49.727348Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:51.322487Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:52.922453Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:54.522283Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:56.114971Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:57.712695Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:42:59.311696Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:43:00.914325Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:43:02.509586Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:43:04.107106Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:43:05.702503Z [WARN] Temperature Sensor Read Failed
2026-04-13T07:43:07.300004Z [WARN] Temperature Sensor Read Failed
