============================================================
矿机运行日志 - 10.102.0.162
导出时间: 2026-04-26 01:36:14
IP: 10.102.0.162  序列号: MINER-10-102-0-162  型号: Antminer S19 XP
============================================================

[2026-04-26 01:36:14] [SYSTEM_LOG] 矿机后台系统日志（与 Web 界面一致）
2026-04-26T06:13:28.511632Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:30.111545Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:31.706689Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:33.306469Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:34.899218Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:36.501483Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:38.094362Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:39.692016Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:41.294095Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:42.891366Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:44.484097Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:46.081549Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:47.681305Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:49.280977Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:50.876053Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:52.473420Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:54.073566Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:55.671012Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:57.266208Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:13:58.861467Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:00.458979Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:02.058868Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:03.654162Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:05.256102Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:06.851218Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:08.451171Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:10.043945Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:11.641637Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:13.239269Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:14.840389Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:16.435687Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:18.035644Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:19.630744Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:21.228311Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:22.828462Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:24.423707Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:26.023458Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:27.620997Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:29.218520Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:30.813670Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:32.415512Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:34.010485Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:35.608169Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:37.208149Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:38.803068Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:40.398408Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:41.998260Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:43.598322Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:43.612297Z [INFO] ASIC board summary, 12.85V:
-   1: 485MHz, Elapsed:   ~3h 17m, Hashing: YES, 5m:  44.39, 15m:  44.35, 1h:  44.29, Nominal:  45.14
2026-04-26T06:14:45.195689Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:46.790897Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:48.390749Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:49.987963Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:51.580811Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:53.180665Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:54.780682Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:56.373416Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:57.975328Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:14:59.570367Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:01.165882Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:02.765854Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:04.363900Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:05.958969Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:07.560944Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:09.158162Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:10.755570Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:11.936030Z [INFO] Current temperatures:
-   0: TopLeft: 30.00, TopRight:   NaN, BottomRight:   NaN, BottomLeft: 30.00
-   1: TopLeft: 53.00, TopRight: 39.00, BottomRight: 39.00, BottomLeft: 53.00
-   2: TopLeft: 29.00, TopRight: 25.00, BottomRight: 25.00, BottomLeft: 29.00

Fan status:
[ OK ] (0): FAN4
[ OK ] (1): FAN2
[ OK ] (2): FAN1
[ OK ] (3): FAN3

2026-04-26T06:15:12.350698Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:13.946194Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:15.548287Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:17.145763Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:18.743177Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:20.338291Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:21.938361Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:23.535829Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:25.133317Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:26.730849Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:28.328243Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:29.921251Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:31.523265Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:33.118330Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:34.713467Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:36.313435Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:37.911032Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:39.506329Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:41.103895Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:42.706200Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:44.303630Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:45.898555Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:47.498407Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:49.093447Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:50.690833Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:52.290656Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:53.883556Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:55.485961Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:57.078692Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:15:58.676179Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:00.276048Z [WARN] Temperature Sensor Read Failed
2026-04-26T06:16:01.871156Z [WARN] Temperature Sensor Read Failed
